material_id,formation_energy_per_atom,error,validation_info
2CKSH3O3-1,-1.0593041668134429,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 18, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['K', 'O', 'C', 'H', 'S'], 'target_elements_found': ['C']}"
2CRbTeH3O3-1,-0.7354761556351043,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 18, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['O', 'C', 'H', 'Rb', 'Te'], 'target_elements_found': ['C']}"
2CRbTeF3S3-1,-0.863203602758833,Rejection reason: Connectivity issues,"{'total_atoms': 18, 'isolated_atoms': [2, 3, 4, 5, 6, 7], 'isolated_count': 6, 'neighbor_counts': [1, 1, 0, 0, 0, 0, 0, 0, 4, 4, 5, 4, 4, 5, 6, 6, 4, 4], 'closest_neighbor_distances': [2.303337967777718, 2.3029606408091228, inf, inf, inf, inf, inf, inf, 2.301805194923315, 2.2973458489186496, 2.298653092380335, 2.3019545432144897, 2.2976207045464, 2.2989945065939836, 3.36746475950268, 3.36677472495445, 2.2973458489186496, 2.2976207045464], 'structure_elements': ['F', 'C', 'Rb', 'Te', 'S'], 'target_elements_found': ['C'], 'rejection_reason': 'Connectivity issues'}"
2CCsSeH3O3-1,-0.7391427285355429,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 18, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['O', 'C', 'H', 'Se', 'Cs'], 'target_elements_found': ['C']}"
2GeNSbH3O3-1,-0.8275249495460962,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 18, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['Sb', 'O', 'H', 'Ge', 'N'], 'target_elements_found': []}"
2NPbSbH3S3-1,-0.2771685914838792,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 18, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['Sb', 'H', 'Pb', 'S', 'N'], 'target_elements_found': []}"
2CPbSbH3S3-1,-0.2021835369971919,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 18, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['Sb', 'C', 'H', 'Pb', 'S'], 'target_elements_found': ['C']}"
2CGeSbH3S3-1,-0.1330505296745785,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 18, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['Sb', 'C', 'H', 'S', 'Ge'], 'target_elements_found': ['C']}"
2CKSeH3O3-1,-0.7344845514545868,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 18, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['K', 'O', 'C', 'H', 'Se'], 'target_elements_found': ['C']}"
2AsBSnH3S3-1,-0.0024083609824864,Rejection reason: Contains multiple target elements: ['B'],"{'total_atoms': 18, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B']"", 'structure_elements': ['B', 'H', 'As', 'S', 'Sn'], 'target_elements_found': ['B']}"
2CSbSnH3S3-1,-0.1754145489897456,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 18, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['Sb', 'C', 'H', 'S', 'Sn'], 'target_elements_found': ['C']}"
2CKSeF3O3-1,-1.3807607451602972,Rejection reason: Connectivity issues,"{'total_atoms': 18, 'isolated_atoms': [8, 9, 11, 12], 'isolated_count': 4, 'neighbor_counts': [1, 1, 3, 3, 3, 3, 3, 3, 0, 0, 1, 0, 0, 1, 7, 7, 4, 4], 'closest_neighbor_distances': [2.1137413412478403, 2.113520863428799, 1.6533034765942143, 1.653702576861033, 1.654608739550232, 1.6531265789337135, 1.654020814758787, 1.6546636307759832, inf, inf, 3.138822944130121, inf, inf, 3.1528715243177263, 2.72116791578343, 2.7236661861465237, 1.6533034765942143, 1.6531265789337135], 'structure_elements': ['K', 'F', 'O', 'C', 'Se'], 'target_elements_found': ['C'], 'rejection_reason': 'Connectivity issues'}"
2AsCGeF3O3-1,-1.40395960441508,Rejection reason: Connectivity issues,"{'total_atoms': 18, 'isolated_atoms': [8, 9, 10, 11, 12, 13], 'isolated_count': 6, 'neighbor_counts': [1, 1, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 3, 3, 4, 4], 'closest_neighbor_distances': [2.045389764291177, 2.0453897642911802, 1.7181099421935506, 1.7181099421935482, 1.7213065199776076, 1.721306519977606, 1.7187214012598242, 1.7187214012598255, inf, inf, inf, inf, inf, inf, 1.9655468785782073, 1.965546878578207, 1.7181099421935506, 1.7181099421935482], 'structure_elements': ['F', 'O', 'C', 'As', 'Ge'], 'target_elements_found': ['C'], 'rejection_reason': 'Connectivity issues'}"
2AsBPbH3S3-1,-0.031635232248851,Rejection reason: Contains multiple target elements: ['B'],"{'total_atoms': 18, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B']"", 'structure_elements': ['B', 'H', 'Pb', 'As', 'S'], 'target_elements_found': ['B']}"
2NPPbH3O3-1,-1.0463755034320954,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 18, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['O', 'H', 'Pb', 'P', 'N'], 'target_elements_found': []}"
2CRbSeH3O3-1,-0.7333480982818514,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 18, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['O', 'C', 'H', 'Rb', 'Se'], 'target_elements_found': ['C']}"
2AsNPbH3S3-1,-0.2237333838172964,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 18, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Pb', 'As', 'S', 'N'], 'target_elements_found': []}"
2CPPbH3O3-1,-1.1498825203831973,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 18, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['O', 'C', 'H', 'Pb', 'P'], 'target_elements_found': ['C']}"
2AsCPbF3S3-1,-0.8590881601265868,Rejection reason: Connectivity issues,"{'total_atoms': 18, 'isolated_atoms': [4, 5, 6, 7], 'isolated_count': 4, 'neighbor_counts': [1, 1, 1, 1, 1, 1, 0, 0, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5], 'closest_neighbor_distances': [2.071529482612269, 2.0715294826122688, 3.554077643264206, 3.5540776885759566, 4.038707993023669, 4.0387079889965145, inf, inf, 2.1820350376218545, 2.182035071185169, 2.1939450231321254, 2.193945023132125, 2.148254221623876, 2.1482541990842328, 2.071529482612269, 2.0715294826122688, 2.743510437403419, 2.7435104544604028], 'structure_elements': ['F', 'C', 'Pb', 'As', 'S'], 'target_elements_found': ['C'], 'rejection_reason': 'Connectivity issues'}"
2CRbTeH3S3-1,-0.2637597258476237,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 18, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['C', 'H', 'Rb', 'Te', 'S'], 'target_elements_found': ['C']}"
2BRbSeH3S3-1,-0.0697017263257906,Rejection reason: Contains multiple target elements: ['B'],"{'total_atoms': 18, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B']"", 'structure_elements': ['B', 'H', 'Rb', 'S', 'Se'], 'target_elements_found': ['B']}"
2CKTeH3O3-1,-0.7370644849306195,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 18, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['K', 'O', 'C', 'H', 'Te'], 'target_elements_found': ['C']}"
2AsCSnF3S3-1,-0.8333999704363725,Rejection reason: Connectivity issues,"{'total_atoms': 18, 'isolated_atoms': [2, 3, 6, 7], 'isolated_count': 4, 'neighbor_counts': [1, 1, 0, 0, 1, 1, 0, 0, 4, 4, 3, 3, 2, 2, 4, 4, 5, 5], 'closest_neighbor_distances': [2.0719328902004714, 2.071932890200473, inf, inf, 3.4392134369635214, 3.4392134369635223, inf, inf, 2.1938514213471763, 2.193851421347174, 2.205979624027754, 2.2059796240277487, 2.161215672518946, 2.161215672518948, 2.0719328902004714, 2.071932890200473, 2.6266506122621354, 2.626650612262135], 'structure_elements': ['F', 'C', 'As', 'S', 'Sn'], 'target_elements_found': ['C'], 'rejection_reason': 'Connectivity issues'}"
2BKSeH3O3-1,-0.5144632490138229,Rejection reason: Contains multiple target elements: ['B'],"{'total_atoms': 18, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B']"", 'structure_elements': ['K', 'O', 'B', 'H', 'Se'], 'target_elements_found': ['B']}"
2CGePH3S3-1,-0.2619434934813682,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 18, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['C', 'H', 'P', 'S', 'Ge'], 'target_elements_found': ['C']}"
2CCsSeF3O3-1,-1.3907978745986296,Rejection reason: Connectivity issues,"{'total_atoms': 18, 'isolated_atoms': [8, 9, 11, 12], 'isolated_count': 4, 'neighbor_counts': [1, 1, 3, 4, 4, 3, 4, 4, 1, 0, 1, 1, 0, 1, 4, 4, 10, 10], 'closest_neighbor_distances': [2.0867654693305075, 2.0885286206564317, 1.6533892586638999, 1.6522170353422876, 1.6574675832306018, 1.653270235854151, 1.652368310066055, 1.6570803172645316, 4.018184536608465, inf, 3.8941007110633157, 4.029275568818243, inf, 3.9065174339421103, 1.6522170353422876, 1.652368310066055, 3.0267805656626394, 3.024656395526374], 'structure_elements': ['F', 'O', 'C', 'Se', 'Cs'], 'target_elements_found': ['C'], 'rejection_reason': 'Connectivity issues'}"
2CRbSF3O3-1,-1.7270497801891471,Rejection reason: Connectivity issues,"{'total_atoms': 18, 'isolated_atoms': [9, 10, 12, 13], 'isolated_count': 4, 'neighbor_counts': [1, 1, 3, 3, 3, 3, 3, 3, 1, 0, 0, 1, 0, 0, 4, 4, 7, 7], 'closest_neighbor_distances': [1.8781135211429911, 1.8781173492327832, 1.4716985054117642, 1.4678502612878557, 1.4704910654511916, 1.4716988090774048, 1.4678542964086552, 1.4704713331470087, 3.3119094952567645, inf, inf, 3.311901476387785, inf, inf, 1.4678502612878557, 1.4678542964086552, 2.8867433110234284, 2.8869191552834117], 'structure_elements': ['F', 'O', 'C', 'Rb', 'S'], 'target_elements_found': ['C'], 'rejection_reason': 'Connectivity issues'}"
2KNTeH3O3-1,-0.8900919064272862,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 18, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['K', 'O', 'H', 'Te', 'N'], 'target_elements_found': []}"
2CRbSeF3S3-1,-0.9247224901878376,Rejection reason: Connectivity issues,"{'total_atoms': 18, 'isolated_atoms': [2, 3, 4, 5, 6, 7], 'isolated_count': 6, 'neighbor_counts': [1, 1, 0, 0, 0, 0, 0, 0, 4, 3, 3, 4, 3, 3, 3, 3, 6, 6], 'closest_neighbor_distances': [2.10675461588516, 2.107620049383482, inf, inf, inf, inf, inf, inf, 2.0240105530022925, 2.1063187774299905, 2.0240105530022925, 2.0244509043312218, 2.1060037497477104, 2.0244509043312218, 2.1063187774299905, 2.1060037497477104, 3.3650549504013227, 3.3672753768226635], 'structure_elements': ['F', 'C', 'Rb', 'S', 'Se'], 'target_elements_found': ['C'], 'rejection_reason': 'Connectivity issues'}"
2CPSnH3O3-1,-1.1447989062320727,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 18, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['O', 'C', 'H', 'P', 'Sn'], 'target_elements_found': ['C']}"
2CGeSbH3O3-1,-0.7241291072016148,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 18, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['Sb', 'O', 'C', 'H', 'Ge'], 'target_elements_found': ['C']}"
2CPSnH3S3-1,-0.3075239702225971,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 18, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['C', 'H', 'P', 'S', 'Sn'], 'target_elements_found': ['C']}"
2BPSnH3O3-1,-0.8904209755673946,Rejection reason: Contains multiple target elements: ['B'],"{'total_atoms': 18, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B']"", 'structure_elements': ['O', 'B', 'H', 'P', 'Sn'], 'target_elements_found': ['B']}"
2BRbSeH3O3-1,-0.5168923371269479,Rejection reason: Contains multiple target elements: ['B'],"{'total_atoms': 18, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B']"", 'structure_elements': ['O', 'B', 'H', 'Rb', 'Se'], 'target_elements_found': ['B']}"
2CCsTeH3O3-1,-0.7417827627320608,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 18, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['O', 'C', 'H', 'Te', 'Cs'], 'target_elements_found': ['C']}"
2BRbTeH3S3-1,-0.1877523185595969,Rejection reason: Contains multiple target elements: ['B'],"{'total_atoms': 18, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B']"", 'structure_elements': ['B', 'H', 'Rb', 'Te', 'S'], 'target_elements_found': ['B']}"
2CSbSnF3O3-1,-1.3877141673193956,Rejection reason: Connectivity issues,"{'total_atoms': 18, 'isolated_atoms': [8, 9, 10, 11, 12, 13], 'isolated_count': 6, 'neighbor_counts': [1, 1, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 3, 3, 4, 4], 'closest_neighbor_distances': [2.2523266411073117, 2.252326641107311, 1.8967402148223609, 1.8967402148223609, 1.8933582053235531, 1.8933582053235531, 1.881399491187688, 1.8813994911876872, inf, inf, inf, inf, inf, inf, 2.13381252007816, 2.133812520078159, 1.881399491187688, 1.8813994911876872], 'structure_elements': ['Sb', 'F', 'O', 'C', 'Sn'], 'target_elements_found': ['C'], 'rejection_reason': 'Connectivity issues'}"
2CGePH3O3-1,-1.1078283289440047,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 18, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['O', 'C', 'H', 'P', 'Ge'], 'target_elements_found': ['C']}"
2CRbSH3O3-1,-1.056548720732417,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 18, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['O', 'C', 'H', 'Rb', 'S'], 'target_elements_found': ['C']}"
2BPSnH3S3-1,-0.0707709005072811,Rejection reason: Contains multiple target elements: ['B'],"{'total_atoms': 18, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B']"", 'structure_elements': ['B', 'H', 'P', 'S', 'Sn'], 'target_elements_found': ['B']}"
2BCsTeH3O3-1,-0.5477030712728248,Rejection reason: Contains multiple target elements: ['B'],"{'total_atoms': 18, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B']"", 'structure_elements': ['O', 'B', 'H', 'Te', 'Cs'], 'target_elements_found': ['B']}"
